total_words;total_sentences;total_syllables;complex_words;letter_count;common_words;total_different_words;different_advanced_words;advanced_ttr;advanced_guiraud;ttr;rttr;cttr;h;s;mwf;r;bigram_perplexety;a1_words;a2_words;b1_words;b2_words;c1_words;c2_words;bigram_perplexety_reverse;simple_errors_per_word;complex_errors_per_word;level
298;11;441;51;1390;207;192;148;0.4966442953020134;8.573409806179685;0.6442953020134228;11.122261370179052;7.864626436982789;0.9228381778324525;0.9538486169753151;1.5520833333333333;11.122261370179052;8.780303442575358;141.0;149.0;118.0;77.0;51.0;43.0;9.242161219335415;7.0;0.0;5
214;15;340;38;999;171;131;84;0.3925233644859813;5.7421217870071715;0.6121495327102804;8.954975644023088;6.332124003249096;0.9085387839142808;0.9429087900130649;1.633587786259542;8.954975644023088;9.845994828205319;119.0;121.0;72.0;60.0;48.0;28.0;8.41976911265415;3.0;1.0;5
235;7;334;27;1001;197;139;94;0.4;6.131883886702357;0.5914893617021276;9.067360215442847;6.411591895800751;0.9038184163151104;0.9404215731024624;1.6906474820143884;9.067360215442847;13.833199143747263;147.0;134.0;91.0;69.0;50.0;33.0;11.115679978499859;12.0;1.0;5
240;15;326;29;1014;190;141;91;0.37916666666666665;5.874024741747915;0.5875;9.10151086358743;6.435740050685702;0.9029530971838785;0.9399933184155278;1.702127659574468;9.10151086358743;7.168446733671065;146.0;131.0;83.0;61.0;34.0;22.0;7.4894251225438015;2.0;0.0;5
261;12;355;34;1128;211;156;107;0.4099616858237548;6.62313372831485;0.5977011494252874;9.656157585206698;6.827934508705573;0.9075096571852126;0.9434569676874823;1.6730769230769231;9.656157585206698;9.84916354408445;149.0;140.0;107.0;67.0;40.0;26.0;7.47184041490159;11.0;0.0;5
327;13;431;20;1352;287;186;121;0.37003058103975534;6.691315289672906;0.5688073394495413;10.285823503133557;7.2731755491537085;0.9025531298090748;0.9416170848751207;1.7580645161290323;10.285823503133557;10.96710509703929;221.0;197.0;139.0;82.0;66.0;48.0;13.760498911700646;2.0;1.0;5
301;15;400;23;1236;230;192;141;0.4684385382059801;8.127104889629713;0.6378737541528239;11.066696019921311;7.825335801016535;0.9212184675144212;0.9528865703812824;1.5677083333333333;11.066696019921311;10.820925399713722;170.0;168.0;110.0;76.0;53.0;45.0;11.141181504605932;11.0;0.0;5
321;23;476;43;1412;271;191;131;0.40809968847352024;7.311706995635913;0.5950155763239875;10.660580428751599;7.538168712554848;0.9100453969801867;0.9462264698012989;1.6806282722513088;10.660580428751599;8.763263046608342;205.0;180.0;135.0;109.0;66.0;27.0;14.173225381042592;5.0;0.0;5
291;16;389;34;1244;231;182;127;0.436426116838488;7.444871848358975;0.6254295532646048;10.669028948041996;7.544142717836072;0.917276601738811;0.9502549515055633;1.598901098901099;10.669028948041996;10.852046961242404;166.0;168.0;107.0;84.0;46.0;40.0;8.947617943807208;6.0;6.0;5
362;17;476;25;1468;299;184;127;0.35082872928176795;6.674971806590986;0.5082872928176796;9.670825294588516;6.83830614547393;0.8851409844371646;0.9312061309640978;1.9673913043478262;9.670825294588516;14.061311782002422;230.0;228.0;129.0;95.0;64.0;40.0;15.418229089191517;6.0;6.0;5
180;11;238;11;736;154;111;70;0.3888888888888889;5.217491947499509;0.6166666666666667;8.27345151674922;5.850213671311502;0.9069072469772198;0.940681779576914;1.6216216216216217;8.27345151674922;7.957473446803198;124.0;132.0;80.0;52.0;42.0;20.0;7.358607322769189;3.0;0.0;5
269;21;385;36;1146;224;155;106;0.3940520446096654;6.462934065006738;0.5762081784386617;9.45051679317023;6.682524510168016;0.9014629664914321;0.9397520000217046;1.735483870967742;9.45051679317023;8.871396790252042;166.0;149.0;131.0;80.0;49.0;41.0;11.703228732900941;1.0;2.0;5
291;18;395;29;1201;225;171;118;0.4054982817869416;6.917282504774481;0.5876288659793815;10.024197528105391;7.088178048076749;0.9062877813176512;0.943311557926096;1.7017543859649122;10.024197528105391;9.317919612973144;162.0;152.0;120.0;90.0;58.0;25.0;10.668090423897251;5.0;1.0;5
273;16;415;40;1240;196;177;118;0.43223443223443225;7.141684885491869;0.6483516483516484;10.712527328237805;7.574900717443158;0.9227517173750505;0.9533794716865059;1.5423728813559323;10.712527328237805;7.101932083665721;149.0;127.0;95.0;62.0;45.0;31.0;8.855116608434951;10.0;1.0;5
248;10;327;19;970;216;161;98;0.3951612903225806;6.223006223009334;0.6491935483870968;10.223510223515335;7.2291134065776905;0.921641432025212;0.9522026307313507;1.5403726708074534;10.223510223515335;10.942373782564038;169.0;139.0;95.0;72.0;38.0;29.0;12.189393733385609;3.0;0.0;5
257;16;382;30;1122;205;157;108;0.42023346303501946;6.736854904759498;0.6108949416342413;9.793390926363344;6.9249731348423245;0.9111869666216302;0.945725102746501;1.6369426751592357;9.793390926363344;6.178559686266373;144.0;142.0;102.0;62.0;47.0;26.0;10.55709388107324;7.0;0.0;5
318;20;473;37;1409;252;193;137;0.4308176100628931;7.682578511061007;0.6069182389937107;10.822902573976455;7.6529478021800905;0.9133362129731043;0.9482375669298032;1.6476683937823835;10.822902573976455;7.4290045131868405;178.0;172.0;127.0;78.0;56.0;29.0;11.978868687155742;8.0;1.0;5
333;22;508;47;1497;260;190;127;0.3813813813813814;6.9595571292601255;0.5705705705705706;10.411935862672628;7.362350453775221;0.9033910723113394;0.9422486208309896;1.7526315789473683;10.411935862672628;11.206798792312101;192.0;185.0;118.0;90.0;67.0;47.0;10.705599280192052;8.0;0.0;5
470;24;673;52;2082;385;233;172;0.3659574468085106;7.933768389048411;0.4957446808510638;10.747488573536511;7.599622051072601;0.885954050670464;0.9333532741048055;2.017167381974249;10.747488573536511;17.805521160659918;302.0;241.0;194.0;135.0;98.0;66.0;17.288174879485073;17.0;4.0;6
345;10;549;57;1661;300;182;117;0.3391304347826087;6.299068254080536;0.527536231884058;9.798550617458613;6.928621587404616;0.8905565382389165;0.9343419116013812;1.8956043956043955;9.798550617458613;16.821209283617172;197.0;224.0;150.0;124.0;89.0;43.0;16.706575586854953;3.0;1.0;6
407;24;594;44;1725;361;215;150;0.36855036855036855;7.4352239564491445;0.5282555282555282;10.657154337577108;7.535746100252402;0.8937934767449547;0.9373863293185755;1.8930232558139535;10.657154337577108;13.308571262841893;266.0;231.0;160.0;103.0;64.0;42.0;17.78712436595072;18.0;1.0;6
316;15;549;67;1621;261;182;133;0.4208860759493671;7.481834541158059;0.5759493670886076;10.238299898426817;7.239571285999143;0.9041417238583584;0.9424241391181551;1.7362637362637363;10.238299898426817;16.651340377039954;166.0;164.0;156.0;116.0;71.0;49.0;12.282168800282662;7.0;2.0;6
295;17;444;42;1357;261;156;101;0.3423728813559322;5.880447348369779;0.5288135593220339;9.082671151937479;6.422418362822422;0.8879686812111777;0.9316417714711812;1.891025641025641;9.082671151937479;11.933474091315482;192.0;166.0;113.0;78.0;47.0;31.0;13.042736496145732;7.0;0.0;6
359;17;537;49;1642;321;209;138;0.38440111420612816;7.283361432775782;0.5821727019498607;11.030598111957524;7.799810725508693;0.9080471711728728;0.9455686623157795;1.7177033492822966;11.030598111957524;12.636535110825267;222.0;211.0;170.0;118.0;73.0;53.0;13.037682763947807;2.0;0.0;6
302;13;504;61;1517;243;177;130;0.4304635761589404;7.480659389429668;0.5860927152317881;10.185205476377318;7.202027860124761;0.906438295564339;0.9436189696033954;1.7062146892655368;10.185205476377318;25.289902530747035;169.0;157.0;133.0;99.0;59.0;31.0;11.371360890407926;7.0;3.0;6
347;15;524;47;1580;297;197;129;0.37175792507204614;6.925082839525745;0.5677233429394812;10.575514103771873;7.478017737311065;0.9032159997082579;0.9423699031524514;1.7614213197969544;10.575514103771873;11.833942355989894;222.0;199.0;164.0;100.0;82.0;34.0;15.531105202625707;7.0;1.0;6
324;15;504;47;1567;272;193;134;0.41358024691358025;7.444444444444445;0.595679012345679;10.722222222222221;7.581756042722426;0.910382924709913;0.946487180063763;1.6787564766839378;10.722222222222221;13.16465620950243;191.0;188.0;128.0;107.0;62.0;52.0;15.737826326610897;2.0;1.0;6
417;22;610;50;1846;367;241;160;0.38369304556354916;7.835233709990268;0.5779376498800959;11.80182077567284;8.345147500826547;0.9091196001265384;0.9469866966633641;1.7302904564315353;11.80182077567284;19.555062459370333;267.0;255.0;184.0;121.0;68.0;61.0;14.915986922819544;7.0;2.0;6
381;30;514;36;1591;321;211;143;0.3753280839895013;7.326111929973407;0.5538057742782152;10.809857463107615;7.643723515823405;0.9005618052455228;0.9412312645944779;1.8056872037914693;10.809857463107615;18.33681806116473;254.0;227.0;147.0;99.0;57.0;51.0;16.31293925904316;6.0;2.0;6
388;18;598;63;1773;315;206;140;0.36082474226804123;7.107423155935334;0.5309278350515464;10.458065500876277;7.3949690337627025;0.8937881892798799;0.9371028487983989;1.883495145631068;10.458065500876277;22.58691150070708;242.0;225.0;155.0;109.0;77.0;47.0;19.934864762611433;8.0;1.0;6
418;25;674;64;2101;360;198;137;0.3277511961722488;6.700889036209904;0.47368421052631576;9.684496563281467;6.8479731922741385;0.8761963879461978;0.926479229838512;2.111111111111111;9.684496563281467;19.78521305887835;224.0;240.0;173.0;132.0;80.0;53.0;17.01636488575053;7.0;3.0;6
534;35;764;54;2344;464;297;218;0.40823970037453183;9.433782628492557;0.5561797752808989;12.852446975515088;9.088052411227252;0.9065881012597726;0.9466282228554554;1.797979797979798;12.852446975515088;21.377506080779774;333.0;328.0;203.0;154.0;97.0;64.0;22.899430235435435;8.0;5.0;6
320;18;486;50;1509;285;173;118;0.36875;6.596400533624379;0.540625;9.67099400268659;6.83842544011412;0.8933780901332522;0.9356615990956341;1.8497109826589595;9.67099400268659;14.386410163447062;180.0;187.0;134.0;117.0;74.0;45.0;12.464124307886117;3.0;0.0;6
422;21;685;64;1993;359;212;144;0.3412322274881517;7.0098103225617905;0.5023696682464455;10.319998530438191;7.297340942708051;0.8861177114657705;0.9328016311325428;1.990566037735849;10.319998530438191;17.8020959779122;238.0;251.0;189.0;110.0;97.0;63.0;14.040769074540854;6.0;0.0;6
298;13;480;48;1411;246;164;113;0.37919463087248323;6.545914243907463;0.5503355704697986;9.500264920361273;6.7177017482561325;0.8951698686188236;0.9363536933726971;1.8170731707317074;9.500264920361273;10.863877216543012;182.0;163.0;129.0;80.0;57.0;35.0;12.656230043298306;5.0;1.0;6
325;14;497;41;1512;268;178;133;0.40923076923076923;7.377512609795548;0.5476923076923077;9.87366349280908;6.981734410919351;0.8959094348361427;0.937372158853588;1.8258426966292134;9.87366349280908;13.194856901898103;206.0;184.0;114.0;80.0;48.0;41.0;13.18617616282431;9.0;6.0;6
319;16;526;59;1581;284;173;120;0.3761755485893417;6.718710131470252;0.542319749216301;9.68614043953628;6.8491355883213485;0.8938631005672144;0.9359514820715733;1.8439306358381502;9.68614043953628;15.737959458074997;198.0;164.0;135.0;83.0;56.0;44.0;10.893542584474625;0.0;0.0;6
323;16;468;35;1426;260;199;138;0.42724458204334365;7.67852540023027;0.6160990712074303;11.07265619308568;7.829550279878106;0.9161688050090205;0.9500827966117357;1.6231155778894473;11.07265619308568;12.760065090118612;205.0;184.0;130.0;85.0;51.0;30.0;15.755794244940232;2.0;1.0;6
394;21;623;63;1908;335;218;152;0.38578680203045684;7.657649372270152;0.5532994923857868;10.98268133654535;7.765928448682152;0.9009670189231956;0.9416679527818795;1.8073394495412844;10.98268133654535;21.01298628666132;227.0;230.0;159.0;104.0;90.0;50.0;17.717425504551535;14.0;0.0;6
411;16;669;68;2032;289;233;179;0.43552311435523117;8.829418863639122;0.5669099756690997;11.493042431440868;8.126808239736565;0.9056997639309572;0.9448158795847973;1.7639484978540771;11.493042431440868;20.618629229470642;196.0;196.0;168.0;134.0;88.0;66.0;17.480570280573314;8.0;0.0;6
289;16;468;52;1395;239;165;109;0.3771626297577855;6.411764705882353;0.5709342560553633;9.705882352941176;6.86309522916355;0.9010873615663849;0.939954142179887;1.7515151515151515;9.705882352941176;15.582048793780721;175.0;166.0;112.0;80.0;64.0;32.0;14.284740002636294;0.0;4.0;6
442;28;723;82;2117;342;254;179;0.40497737556561086;8.514161745365444;0.5746606334841629;12.081547951524149;8.542944483753168;0.9090547639532985;0.9472290192762118;1.7401574803149606;12.081547951524149;17.160214637323282;224.0;241.0;189.0;116.0;76.0;70.0;16.78839679094528;3.0;4.0;6
299;11;451;48;1308;230;179;121;0.40468227424749165;6.997610676791507;0.5986622073578596;10.3518372821957;7.3198543399803;0.9099968693761213;0.945813423749923;1.670391061452514;10.3518372821957;13.319619718265372;167.0;155.0;117.0;83.0;69.0;39.0;10.445792467004637;7.0;1.0;6
372;26;543;45;1608;321;204;142;0.3817204301075269;7.3623570325860195;0.5483870967741935;10.576907286250337;7.479002866089018;0.8984989636205081;0.9398083674917402;1.8235294117647058;10.576907286250337;15.574972627295388;228.0;226.0;139.0;114.0;53.0;50.0;15.094625256998576;5.0;1.0;6
387;23;538;32;1576;344;192;122;0.3152454780361757;6.201608526859257;0.49612403100775193;9.759908501286699;6.901297485020058;0.8823633162936583;0.9298795638076839;2.015625;9.759908501286699;13.645364758006133;270.0;238.0;134.0;127.0;69.0;57.0;17.916689321714184;5.0;0.0;6
262;14;417;37;1254;205;158;114;0.4351145038167939;7.042943520653456;0.6030534351145038;9.761272598800403;6.9022620476222;0.9091741772815017;0.9445467873954354;1.6582278481012658;9.761272598800403;12.150718696329381;144.0;129.0;78.0;65.0;52.0;23.0;12.470469113450678;5.0;1.0;6
265;11;401;34;1173;197;169;118;0.44528301886792454;7.248682378640624;0.6377358490566037;10.381587474493776;7.340890902695873;0.9193812021205452;0.9511067020841831;1.5680473372781065;10.381587474493776;13.02871076358665;128.0;134.0;106.0;72.0;50.0;28.0;11.18416815778823;6.0;1.0;6
335;12;561;69;1691;222;191;150;0.44776119402985076;8.195375470622295;0.5701492537313433;10.435444765925723;7.378973758683743;0.9033635208733319;0.9422651017492859;1.7539267015706805;10.435444765925723;19.782117369400037;157.0;153.0;133.0;89.0;58.0;40.0;13.00524848309784;4.0;3.0;6
320;15;551;62;1613;240;202;154;0.48125;8.60886171337419;0.63125;11.292143286373937;7.984751091925157;0.9202448513652352;0.9525699609793727;1.5841584158415842;11.292143286373937;23.532628750796263;172.0;165.0;127.0;93.0;56.0;27.0;11.905111516068708;11.0;0.0;6
379;19;628;72;1942;298;217;162;0.42744063324538256;8.321381050387728;0.5725593667546174;11.146541283544057;7.881794928369805;0.9060824503159008;0.9446329704524201;1.7465437788018434;11.146541283544057;11.579940866658763;188.0;188.0;140.0;90.0;77.0;57.0;15.265211990712746;6.0;1.0;6
390;22;633;63;1963;272;237;183;0.46923076923076923;9.26656520881555;0.6076923076923076;12.00096149994145;8.48596125736728;0.9165145244044535;0.9511912538020618;1.6455696202531647;12.00096149994145;11.830495401812327;195.0;187.0;135.0;96.0;70.0;42.0;12.927980729327741;11.0;1.0;6
306;12;542;74;1610;218;181;140;0.45751633986928103;8.003267306650413;0.5915032679738562;10.347081303598033;7.316491355262712;0.9082588864613124;0.9448434719347751;1.6906077348066297;10.347081303598033;14.10727875273943;150.0;132.0;123.0;97.0;57.0;51.0;10.563487439651155;3.0;0.0;6
400;18;744;98;2194;295;210;155;0.3875;7.75;0.525;10.5;7.424621202458749;0.8924541718766345;0.9364476152791488;1.9047619047619047;10.5;19.901802910745538;183.0;204.0;155.0;125.0;85.0;60.0;16.266853042589634;4.0;1.0;6
400;14;686;83;2105;260;237;184;0.46;9.2;0.5925;11.85;8.379215357060588;0.9126416585030963;0.9489414448131849;1.6877637130801688;11.85;15.042002955660035;177.0;195.0;147.0;117.0;83.0;44.0;12.477054530377126;11.0;4.0;6
322;12;557;68;1705;234;181;136;0.422360248447205;7.578983691024798;0.562111801242236;10.086735647613885;7.132399176463861;0.9002425539480965;0.940066490433671;1.7790055248618784;10.086735647613885;20.00028970397702;157.0;134.0;115.0;96.0;68.0;48.0;12.498277961632697;0.0;4.0;6
373;21;548;47;1703;287;207;150;0.40214477211796246;7.766705596177466;0.5549597855227882;10.718053722724903;7.578808468460499;0.9005569825057105;0.9411100535800189;1.8019323671497585;10.718053722724903;18.25998547412743;220.0;187.0;136.0;92.0;68.0;39.0;16.069932579030418;9.0;12.0;6
340;17;489;44;1466;285;192;138;0.40588235294117647;7.484100794743638;0.5647058823529412;10.412661975295496;7.362863892934755;0.9019633595729594;0.9414685350838222;1.7708333333333333;10.412661975295496;11.912170781946708;211.0;174.0;128.0;87.0;71.0;38.0;13.401047773656591;10.0;4.0;6
354;14;630;87;1818;247;206;159;0.4491525423728814;8.45075465489847;0.5819209039548022;10.948776471126319;7.741954088429138;0.9077537305818264;0.9453126218460634;1.7184466019417475;10.948776471126319;16.574229486549044;178.0;185.0;133.0;111.0;75.0;45.0;14.002196291046268;1.0;3.0;6
268;17;449;63;1349;205;175;131;0.48880597014925375;8.002098605337991;0.6529850746268657;10.689826381176706;7.558848723836901;0.9237699876474404;0.9539308597698353;1.5314285714285714;10.689826381176706;9.48214483661632;144.0;125.0;100.0;65.0;55.0;31.0;10.587567984029281;2.0;3.0;6
325;20;537;59;1640;252;201;142;0.4369230769230769;7.876742786398253;0.6184615384615385;11.149473944127106;7.883868632554998;0.9169199864928996;0.9505801475077866;1.6169154228855722;11.149473944127106;14.68954385692895;174.0;171.0;146.0;93.0;67.0;40.0;13.258688026618179;11.0;0.0;6
345;22;479;31;1483;244;197;141;0.40869565217391307;7.591184819020134;0.5710144927536231;10.60612347054586;7.499661828124777;0.9041094499666632;0.9428976889484723;1.751269035532995;10.60612347054586;12.811815574433158;188.0;186.0;137.0;87.0;64.0;45.0;10.926007816051921;5.0;1.0;6
269;14;460;54;1356;193;165;126;0.4684014869888476;7.682355586706123;0.6133828996282528;10.060227554019923;7.113655123727243;0.9126378694916621;0.9469073295083463;1.6303030303030304;10.060227554019923;11.851627112217304;136.0;135.0;113.0;81.0;50.0;34.0;11.56986237750214;4.0;2.0;6
237;5;399;53;1200;150;158;123;0.5189873417721519;7.989708570278061;0.6666666666666666;10.263202878893768;7.2571803523590805;0.9258484549103747;0.9546508748639891;1.5;10.263202878893768;7.942325633738769;102.0;98.0;73.0;63.0;45.0;27.0;6.909262825125883;9.0;1.0;6
254;4;435;64;1292;164;160;128;0.5039370078740157;8.03143430576843;0.6299212598425197;10.039292882210537;7.098852075328911;0.9165373752967326;0.9490787264876712;1.5875;10.039292882210537;11.592270304395756;114.0;119.0;91.0;72.0;55.0;30.0;9.124983583011435;12.0;6.0;6
376;13;654;83;1927;273;200;156;0.4148936170212766;8.045085720818587;0.5319148936170213;10.314212462587934;7.293249574894728;0.8935386986220489;0.9367592783436576;1.88;10.314212462587934;14.12702799724493;189.0;180.0;149.0;110.0;85.0;45.0;12.559499916111118;3.0;7.0;6
351;13;648;81;1936;252;189;138;0.39316239316239315;7.365895075034008;0.5384615384615384;10.08807368972049;7.133345315110954;0.8943760811599533;0.936871602736706;1.8571428571428572;10.08807368972049;22.42500604029705;167.0;171.0;141.0;109.0;87.0;36.0;18.586080523846327;7.0;7.0;6
359;14;643;91;1793;268;191;143;0.3983286908077994;7.547251339760411;0.532033426183844;10.080594446812857;7.128056691732825;0.8927393539275693;0.9359747009411747;1.8795811518324608;10.080594446812857;22.727214777509808;184.0;196.0;152.0;102.0;84.0;39.0;17.626350499182223;1.0;9.0;6
395;15;650;86;1916;313;201;148;0.37468354430379747;7.446688160314088;0.5088607594936709;10.113407569075214;7.151259072996441;0.8870055586597716;0.9329483642039663;1.9651741293532339;10.113407569075214;23.73082409530956;206.0;235.0;174.0;111.0;96.0;48.0;17.304092231577275;1.0;1.0;6
310;11;547;73;1554;216;176;133;0.4290322580645161;7.553892395485962;0.567741935483871;9.99612828274834;7.06833009434199;0.901319416354293;0.9405244497276429;1.7613636363636365;9.99612828274834;14.235286878339775;148.0;149.0;114.0;87.0;69.0;45.0;12.827348834952646;1.0;6.0;6
400;20;754;121;2226;258;236;185;0.4625;9.25;0.59;11.8;8.34386001800126;0.9119359318687692;0.9485093593322095;1.694915254237288;11.8;14.922750619711888;166.0;168.0;145.0;107.0;89.0;54.0;14.608698389405816;3.0;12.0;6
343;13;587;66;1791;258;199;151;0.4402332361516035;8.153233632056187;0.5801749271137027;10.744990018405174;7.597855305796065;0.9067401916945735;0.9445122814282086;1.7236180904522613;10.744990018405174;13.941952494418203;168.0;155.0;128.0;103.0;67.0;49.0;13.00796785677556;1.0;5.0;6
309;13;487;46;1458;221;177;130;0.42071197411003236;7.395441611851465;0.5728155339805825;10.069178194597765;7.119984182375798;0.9028155629651602;0.9414550280107395;1.7457627118644068;10.069178194597765;13.01634759112328;153.0;152.0;126.0;100.0;70.0;57.0;13.574789985273888;1.0;0.0;6
329;14;541;59;1610;239;163;122;0.3708206686930091;6.726077726323649;0.49544072948328266;8.986480896645531;6.354401581021421;0.8788301324523777;0.9264937008435642;2.01840490797546;8.986480896645531;13.23299656101766;157.0;159.0;126.0;101.0;65.0;57.0;14.031724366545994;1.0;2.0;6
354;16;613;75;1830;270;199;155;0.4378531073446328;8.238157053517375;0.5621468926553672;10.576730668709404;7.478877978628147;0.901863528641671;0.9416341555526208;1.778894472361809;10.576730668709404;12.007942209818893;177.0;176.0;135.0;106.0;69.0;61.0;10.963410842611685;6.0;3.0;6
323;11;511;52;1555;236;184;145;0.44891640866873067;8.06801581908253;0.5696594427244582;10.238033866973693;7.23938317335463;0.9026046334854918;0.9415787865502115;1.7554347826086956;10.238033866973693;16.75029433135976;163.0;153.0;126.0;94.0;54.0;32.0;12.19646265132672;7.0;1.0;6
371;12;615;62;1843;291;219;164;0.4420485175202156;8.514455759079105;0.5902964959568733;11.369913483160513;8.039742925447158;0.9109005528863541;0.9475041747671514;1.6940639269406392;11.369913483160513;17.050775715600842;208.0;191.0;140.0;108.0;63.0;56.0;12.895548216198858;4.0;2.0;6
266;12;435;49;1334;199;162;111;0.41729323308270677;6.805846668283121;0.6090225563909775;9.932857299656447;7.023590753145371;0.911184686776032;0.9459187971036174;1.6419753086419753;9.932857299656447;10.369850905717243;136.0;140.0;104.0;60.0;44.0;34.0;7.2651873241694025;2.0;3.0;6
376;12;639;80;1955;273;200;147;0.39095744680851063;7.580946160002131;0.5319148936170213;10.314212462587934;7.293249574894728;0.8935386986220489;0.9367592783436576;1.88;10.314212462587934;16.27843054306468;196.0;177.0;146.0;108.0;74.0;42.0;13.260211938596797;3.0;10.0;6
393;16;695;88;2069;276;221;172;0.43765903307888043;8.676252283651475;0.5623409669211196;11.147975317947534;7.882808943820959;0.9036382228841432;0.9433103650710817;1.7782805429864252;11.147975317947534;17.681960326493652;182.0;179.0;155.0;109.0;65.0;37.0;14.03967782799037;7.0;7.0;6
363;14;647;77;1890;261;193;148;0.40771349862258954;7.767985440005874;0.5316804407713499;10.129872904872526;7.1629018235932325;0.8928283893853087;0.9360988255860103;1.8808290155440415;10.129872904872526;14.5993570351546;185.0;177.0;130.0;119.0;75.0;36.0;14.588213613776407;8.0;4.0;6
332;12;542;59;1628;242;195;147;0.4427710843373494;8.067673109242241;0.5873493975903614;10.70201534899481;7.567467625636745;0.9083336712751636;0.9453339709847848;1.7025641025641025;10.70201534899481;14.929042130794272;169.0;169.0;132.0;100.0;72.0;34.0;13.59854967103479;5.0;3.0;6
306;13;503;51;1492;214;203;148;0.48366013071895425;8.460596867030436;0.6633986928104575;11.6047375946431;8.2057886470626;0.9283003370089477;0.9573540314287047;1.5073891625615763;11.6047375946431;9.232784762351843;164.0;157.0;113.0;91.0;65.0;37.0;8.398474176457563;0.0;2.0;6
281;12;440;40;1300;199;197;148;0.5266903914590747;8.828939796824026;0.701067615658363;11.752034729556303;8.309943450009078;0.9370115997620059;0.9623844201742789;1.4263959390862944;11.752034729556303;8.353297637152771;156.0;134.0;102.0;69.0;55.0;28.0;8.809537265170412;4.0;5.0;6
385;18;625;74;1848;258;239;178;0.4623376623376623;9.071720007589736;0.6207792207792208;12.180567875359252;8.612962143369543;0.9199125996395521;0.9532065018453048;1.610878661087866;12.180567875359252;14.378925201171862;186.0;175.0;146.0;103.0;63.0;44.0;15.231196900173043;7.0;1.0;6
345;18;503;39;1503;289;199;133;0.3855072463768116;7.160479297373602;0.5768115942028985;10.713799850957495;7.575800526887465;0.9058380405729164;0.9439796921499982;1.7336683417085428;10.713799850957495;14.598938886759377;208.0;186.0;137.0;95.0;54.0;38.0;11.8469250461139;5.0;4.0;6
377;14;589;68;1830;269;233;171;0.4535809018567639;8.806948064880741;0.6180371352785146;12.00011052115329;8.485359524495527;0.918882864973199;0.952484557964118;1.6180257510729614;12.00011052115329;11.293376524160022;185.0;179.0;142.0;85.0;77.0;38.0;12.96933641264005;12.0;2.0;6
289;17;416;32;1257;230;170;110;0.3806228373702422;6.470588235294118;0.5882352941176471;10.0;7.0710678118654755;0.9063557546459795;0.9433150434531908;1.7;10.0;11.21388291519176;183.0;155.0;114.0;68.0;48.0;30.0;14.403010604421732;8.0;0.0;6
392;24;538;32;1675;316;216;152;0.3877551020408163;7.677159338596802;0.5510204081632653;10.909647481163876;7.714285714285714;0.9001913752743406;0.9411581675291472;1.8148148148148149;10.909647481163876;15.791626922860031;238.0;225.0;146.0;94.0;70.0;45.0;15.962957773806341;8.0;1.0;6
338;18;437;21;1357;273;181;124;0.3668639053254438;6.744710835933223;0.5355029585798816;9.845102107289623;6.961538461538462;0.8927453302915472;0.9356042618008228;1.867403314917127;9.845102107289623;12.389522443452016;213.0;181.0;117.0;85.0;51.0;37.0;13.995018127528494;1.0;2.0;6
366;20;572;61;1695;289;205;147;0.4016393442622951;7.683813090292955;0.5601092896174863;10.715521656530992;7.577018027284372;0.9018025817421134;0.9417822840778679;1.7853658536585366;10.715521656530992;13.203338269494534;209.0;204.0;145.0;114.0;63.0;37.0;15.042848721332122;11.0;0.0;6
381;18;600;63;1752;279;220;164;0.4304461942257218;8.401974521088382;0.5774278215223098;11.27094143072832;7.969759116024403;0.9075903805413874;0.9455935378435747;1.731818181818182;11.27094143072832;15.208432004750362;198.0;195.0;122.0;82.0;59.0;42.0;11.990006865603132;11.0;2.0;6
332;20;489;39;1470;256;189;125;0.37650602409638556;6.8602662493556466;0.5692771084337349;10.372722569025738;7.334622467924845;0.9029500680219326;0.9419539804466444;1.7566137566137565;10.372722569025738;13.14579654624894;182.0;185.0;130.0;100.0;65.0;39.0;10.7071894610433;9.0;4.0;6
334;13;487;43;1468;290;198;142;0.4251497005988024;7.769894303337075;0.592814371257485;10.834077972258738;7.660850002087955;0.9100221517746503;0.9464214269242488;1.6868686868686869;10.834077972258738;14.61194275191001;203.0;205.0;135.0;79.0;62.0;39.0;15.105126404923176;3.0;0.0;6
298;13;411;30;1228;246;175;119;0.39932885906040266;6.893484911725558;0.587248322147651;10.137477811361114;7.1682793045416044;0.9065650732530971;0.9436235980331599;1.7028571428571428;10.137477811361114;13.115143709645283;173.0;177.0;128.0;72.0;65.0;32.0;12.022177456380199;7.0;1.0;6
373;15;535;37;1597;305;160;111;0.2975871313672922;5.747362141171325;0.4289544235924933;8.284485969255963;5.8580162075057;0.8570643594616281;0.9132789828152146;2.33125;8.284485969255963;12.431023597272137;225.0;240.0;142.0;83.0;60.0;46.0;13.563863181293625;3.0;4.0;6
401;16;600;58;1765;313;216;154;0.38403990024937656;7.690393009359403;0.5386533665835411;10.786525259880722;7.627225156701646;0.8967822821141487;0.9391640317922068;1.8564814814814814;10.786525259880722;12.488074813173897;226.0;223.0;155.0;115.0;72.0;50.0;14.26723389236458;6.0;1.0;6
387;16;541;36;1618;316;197;134;0.3462532299741602;6.811602808189676;0.5090439276485789;10.014072785174374;7.081018773692456;0.8866779393752056;0.9326125957559945;1.9644670050761421;10.014072785174374;20.304798445535027;217.0;204.0;128.0;92.0;63.0;40.0;15.335923896877663;8.0;2.0;6
